imageId,age,gender,ethnicity,emotion
002866,40.0,male,caucasian,slightlyhappy
002867,36.0,female,caucasian,slightlyhappy
002868,47.0,female,caucasian,slightlyhappy
002869,23.0,female,caucasian,slightlyhappy
002870,31.0,male,asian,slightlyhappy
002871,56.0,male,caucasian,neutral
002872,19.0,female,asian,happy
002873,6.0,female,caucasian,happy
002874,17.0,male,caucasian,neutral
002875,49.0,female,caucasian,slightlyhappy
002876,22.0,female,caucasian,slightlyhappy
002877,30.0,male,caucasian,happy
002878,4.0,male,caucasian,other
002879,21.0,female,caucasian,happy
002880,1.0,male,asian,neutral
002881,16.0,female,caucasian,slightlyhappy
002882,63.0,male,caucasian,neutral
002883,1.0,female,caucasian,neutral
002884,19.0,female,caucasian,slightlyhappy
002885,27.0,female,caucasian,slightlyhappy
002886,2.0,male,caucasian,slightlyhappy
002887,23.0,male,caucasian,other
002888,49.0,male,caucasian,other
002889,5.0,male,caucasian,slightlyhappy
002890,45.0,female,asian,slightlyhappy
002891,25.0,male,caucasian,other
002892,25.0,female,caucasian,neutral
002893,44.0,male,asian,slightlyhappy
002894,41.0,female,asian,slightlyhappy
002895,19.0,female,caucasian,slightlyhappy
002896,21.0,female,caucasian,slightlyhappy
002897,44.0,female,caucasian,slightlyhappy
002898,24.0,female,asian,slightlyhappy
002899,14.0,male,asian,slightlyhappy
002900,30.0,male,caucasian,slightlyhappy
002901,16.0,male,caucasian,slightlyhappy
002902,52.0,female,caucasian,slightlyhappy
002903,18.0,female,caucasian,slightlyhappy
002904,23.0,female,caucasian,neutral
002905,16.0,male,afroamerican,neutral
002906,38.0,male,caucasian,neutral
002907,29.0,female,asian,slightlyhappy
002908,29.0,female,caucasian,slightlyhappy
002909,60.0,male,asian,neutral
002910,5.0,female,caucasian,neutral
002911,67.0,female,caucasian,happy
002912,32.0,male,caucasian,slightlyhappy
002913,17.0,female,caucasian,neutral
002914,4.0,male,asian,other
002915,33.0,female,caucasian,happy
002916,18.0,female,caucasian,slightlyhappy
002917,56.0,male,caucasian,neutral
002918,25.0,male,caucasian,neutral
002919,33.0,male,caucasian,neutral
002920,51.0,female,caucasian,neutral
002921,16.0,male,asian,happy
002922,16.0,male,caucasian,happy
002923,22.0,female,caucasian,happy
002924,48.0,male,caucasian,neutral
002925,21.0,male,afroamerican,neutral
002926,9.0,male,caucasian,slightlyhappy
002927,33.0,male,caucasian,neutral
002928,45.0,male,caucasian,neutral
002929,14.0,male,caucasian,other
002930,40.0,female,asian,happy
002931,56.0,female,caucasian,slightlyhappy
002932,41.0,male,caucasian,slightlyhappy
002933,38.0,female,caucasian,happy
002934,40.0,female,caucasian,happy
002935,1.0,male,caucasian,other
002936,48.0,male,caucasian,happy
002937,26.0,male,caucasian,happy
002938,20.0,female,caucasian,happy
002939,31.0,female,caucasian,slightlyhappy
002940,26.0,female,caucasian,slightlyhappy
002941,2.0,male,caucasian,neutral
002942,36.0,female,caucasian,slightlyhappy
002943,53.0,male,caucasian,slightlyhappy
002944,17.0,male,caucasian,neutral
002945,24.0,male,caucasian,neutral
002946,25.0,female,afroamerican,happy
002947,31.0,male,caucasian,neutral
002948,39.0,female,caucasian,happy
002949,39.0,female,caucasian,happy
002950,51.0,female,caucasian,happy
002951,47.0,female,caucasian,happy
002952,30.0,female,afroamerican,slightlyhappy
002953,24.0,female,caucasian,neutral
002954,35.0,female,afroamerican,happy
002955,32.0,male,caucasian,neutral
002956,25.0,female,caucasian,neutral
002957,47.0,male,caucasian,neutral
002958,20.0,female,asian,neutral
002959,30.0,female,caucasian,slightlyhappy
002960,34.0,female,caucasian,happy
002961,23.0,female,caucasian,happy
002962,38.0,female,caucasian,neutral
002963,40.0,female,caucasian,happy
002964,26.0,female,caucasian,happy
002965,21.0,female,caucasian,happy
002966,19.0,female,asian,slightlyhappy
002967,38.0,male,caucasian,happy
002968,52.0,female,caucasian,slightlyhappy
002969,34.0,female,caucasian,happy
002970,15.0,male,caucasian,slightlyhappy
002971,31.0,female,caucasian,happy
002972,32.0,female,caucasian,slightlyhappy
002973,44.0,female,caucasian,slightlyhappy
002974,17.0,female,caucasian,slightlyhappy
002975,29.0,male,asian,neutral
002976,60.0,male,caucasian,neutral
002977,15.0,male,caucasian,slightlyhappy
002978,16.0,male,afroamerican,happy
002979,24.0,male,asian,neutral
002980,6.0,female,caucasian,other
002981,23.0,female,caucasian,slightlyhappy
002982,30.0,female,caucasian,slightlyhappy
002983,48.0,female,caucasian,neutral
002984,58.0,male,caucasian,neutral
002985,15.0,male,caucasian,slightlyhappy
002986,13.0,female,caucasian,slightlyhappy
002987,55.0,male,caucasian,neutral
002988,25.0,male,caucasian,other
002989,33.0,male,caucasian,happy
002990,22.0,female,asian,happy
002991,19.0,female,caucasian,happy
002992,24.0,female,afroamerican,happy
002993,34.0,female,caucasian,slightlyhappy
002994,51.0,female,caucasian,neutral
002995,29.0,female,asian,slightlyhappy
002996,47.0,male,caucasian,neutral
002997,70.0,male,caucasian,neutral
002998,33.0,female,caucasian,slightlyhappy
002999,20.0,female,caucasian,happy
003000,22.0,female,caucasian,neutral
003001,25.0,male,caucasian,neutral
003002,28.0,female,caucasian,slightlyhappy
003003,15.0,female,caucasian,neutral
003004,43.0,female,caucasian,happy
003005,31.0,female,caucasian,happy
003006,19.0,female,caucasian,happy
003007,24.0,male,caucasian,neutral
003008,29.0,male,caucasian,neutral
003009,37.0,male,caucasian,neutral
003010,52.0,male,caucasian,neutral
003011,53.0,female,caucasian,neutral
003012,33.0,male,afroamerican,slightlyhappy
003013,50.0,female,caucasian,happy
003014,49.0,female,caucasian,neutral
003015,34.0,male,caucasian,slightlyhappy
003016,30.0,male,caucasian,happy
003017,20.0,male,caucasian,slightlyhappy
003018,79.0,male,caucasian,slightlyhappy
003019,34.0,male,caucasian,neutral
003020,42.0,female,caucasian,neutral
003021,20.0,female,caucasian,slightlyhappy
003022,31.0,male,caucasian,neutral
003023,50.0,male,caucasian,neutral
003024,26.0,female,caucasian,slightlyhappy
003025,67.0,male,caucasian,neutral
003026,23.0,female,asian,slightlyhappy
003027,15.0,female,caucasian,slightlyhappy
003028,22.0,male,caucasian,neutral
003029,42.0,female,caucasian,slightlyhappy
003030,70.0,male,asian,neutral
003031,27.0,male,caucasian,neutral
003032,34.0,female,caucasian,neutral
003033,32.0,male,caucasian,neutral
003034,41.0,female,caucasian,slightlyhappy
003035,23.0,male,asian,slightlyhappy
003036,41.0,male,caucasian,neutral
003037,41.0,male,caucasian,slightlyhappy
003038,35.0,female,caucasian,slightlyhappy
003039,1.0,male,caucasian,neutral
003040,32.0,female,caucasian,slightlyhappy
003041,66.0,female,caucasian,happy
003042,25.0,male,asian,slightlyhappy
003043,18.0,male,caucasian,neutral
003044,16.0,female,caucasian,slightlyhappy
003045,35.0,male,caucasian,neutral
003046,39.0,female,caucasian,slightlyhappy
003047,14.0,female,caucasian,slightlyhappy
003048,39.0,female,caucasian,neutral
003049,19.0,female,caucasian,slightlyhappy
003050,12.0,female,caucasian,other
003051,45.0,female,caucasian,happy
003052,27.0,female,caucasian,happy
003053,87.0,male,caucasian,neutral
003054,56.0,male,caucasian,slightlyhappy
003055,33.0,female,caucasian,slightlyhappy
003056,25.0,female,afroamerican,happy
003057,33.0,male,caucasian,slightlyhappy
003058,50.0,female,caucasian,slightlyhappy
003059,63.0,male,caucasian,other
003060,48.0,female,caucasian,slightlyhappy
003061,37.0,male,caucasian,happy
003062,33.0,male,asian,slightlyhappy
003063,37.0,male,caucasian,slightlyhappy
003064,40.0,female,caucasian,slightlyhappy
003065,42.0,female,caucasian,slightlyhappy
003066,37.0,female,caucasian,slightlyhappy
003067,39.0,female,caucasian,slightlyhappy
003068,57.0,male,caucasian,slightlyhappy
003069,20.0,male,caucasian,neutral
003070,39.0,male,caucasian,other
003071,23.0,female,caucasian,happy
003072,60.0,male,caucasian,neutral
003073,20.0,female,caucasian,slightlyhappy
003074,15.0,male,caucasian,neutral
003075,39.0,female,caucasian,neutral
003076,25.0,male,caucasian,neutral
003077,33.0,male,caucasian,slightlyhappy
003078,59.0,male,caucasian,happy
003079,19.0,female,caucasian,happy
003080,34.0,male,caucasian,slightlyhappy
003081,54.0,female,caucasian,happy
003082,1.0,female,caucasian,neutral
003083,24.0,female,caucasian,slightlyhappy
003084,35.0,female,caucasian,slightlyhappy
003085,32.0,male,asian,slightlyhappy
003086,29.0,male,caucasian,other
003087,27.0,male,caucasian,neutral
003088,21.0,male,caucasian,neutral
003089,1.0,male,caucasian,neutral
003090,27.0,male,caucasian,neutral
003091,19.0,female,caucasian,slightlyhappy
003092,25.0,female,caucasian,slightlyhappy
003093,33.0,male,caucasian,neutral
003094,44.0,female,caucasian,slightlyhappy
003095,51.0,male,caucasian,slightlyhappy
003096,38.0,female,caucasian,slightlyhappy
003097,26.0,male,caucasian,neutral
003098,14.0,female,caucasian,slightlyhappy
003099,1.0,male,caucasian,other
003100,17.0,female,caucasian,slightlyhappy
003101,35.0,male,caucasian,slightlyhappy
003102,56.0,male,caucasian,slightlyhappy
003103,27.0,female,caucasian,other
003104,29.0,male,caucasian,neutral
003105,28.0,male,caucasian,neutral
003106,14.0,male,caucasian,neutral
003107,21.0,female,caucasian,happy
003108,43.0,female,caucasian,happy
003109,41.0,female,caucasian,slightlyhappy
003110,43.0,male,caucasian,neutral
003111,26.0,male,caucasian,neutral
003112,30.0,male,caucasian,slightlyhappy
003113,20.0,female,caucasian,neutral
003114,42.0,male,caucasian,happy
003115,4.0,female,caucasian,neutral
003116,32.0,male,caucasian,slightlyhappy
003117,22.0,male,caucasian,slightlyhappy
003118,50.0,male,caucasian,slightlyhappy
003119,34.0,male,asian,neutral
003120,46.0,male,caucasian,neutral
003121,40.0,male,caucasian,neutral
003122,11.0,female,afroamerican,happy
003123,23.0,female,asian,slightlyhappy
003124,20.0,male,caucasian,neutral
003125,43.0,male,caucasian,slightlyhappy
003126,37.0,male,caucasian,neutral
003127,16.0,female,caucasian,neutral
003128,25.0,male,caucasian,neutral
003129,45.0,female,caucasian,slightlyhappy
003130,32.0,male,caucasian,slightlyhappy
003131,22.0,male,caucasian,slightlyhappy
003132,26.0,female,asian,slightlyhappy
003133,78.0,male,caucasian,neutral
003134,33.0,female,caucasian,slightlyhappy
003135,32.0,female,caucasian,happy
003136,30.0,male,caucasian,slightlyhappy
003137,2.0,female,caucasian,other
003138,28.0,male,caucasian,neutral
003139,23.0,female,caucasian,slightlyhappy
003140,26.0,female,caucasian,neutral
003141,44.0,male,caucasian,slightlyhappy
003142,28.0,female,caucasian,happy
003143,14.0,female,caucasian,slightlyhappy
003144,30.0,male,caucasian,slightlyhappy
003145,64.0,male,caucasian,neutral
003146,17.0,male,caucasian,neutral
003147,16.0,male,caucasian,neutral
003148,22.0,male,caucasian,slightlyhappy
003149,15.0,male,caucasian,neutral
003150,27.0,female,asian,slightlyhappy
003151,52.0,female,caucasian,neutral
003152,47.0,female,caucasian,happy
003153,12.0,male,caucasian,happy
003154,26.0,female,caucasian,slightlyhappy
003155,22.0,female,caucasian,happy
003156,22.0,female,caucasian,neutral
003157,31.0,male,caucasian,neutral
003158,35.0,female,asian,slightlyhappy
003159,29.0,female,asian,slightlyhappy
003160,19.0,female,caucasian,happy
003161,28.0,male,caucasian,happy
003162,60.0,female,caucasian,happy
003163,28.0,female,caucasian,happy
003164,44.0,female,caucasian,happy
003165,13.0,female,caucasian,happy
003166,37.0,female,caucasian,happy
003167,19.0,male,caucasian,slightlyhappy
003168,20.0,female,caucasian,slightlyhappy
003169,22.0,male,caucasian,neutral
003170,32.0,male,afroamerican,other
003171,20.0,male,caucasian,neutral
003172,40.0,female,caucasian,happy
003173,15.0,male,caucasian,slightlyhappy
003174,24.0,male,caucasian,slightlyhappy
003175,31.0,male,caucasian,other
003176,73.0,male,caucasian,neutral
003177,51.0,male,caucasian,neutral
003178,29.0,female,caucasian,slightlyhappy
003179,23.0,female,caucasian,happy
003180,47.0,male,caucasian,slightlyhappy
003181,46.0,female,caucasian,slightlyhappy
003182,46.0,female,caucasian,slightlyhappy
003183,32.0,female,caucasian,neutral
003184,39.0,male,caucasian,neutral
003185,28.0,female,asian,happy
003186,33.0,male,caucasian,slightlyhappy
003187,60.0,female,caucasian,happy
003188,20.0,female,caucasian,happy
003189,22.0,male,caucasian,neutral
003190,20.0,male,asian,neutral
003191,55.0,male,caucasian,slightlyhappy
003192,62.0,male,afroamerican,slightlyhappy
003193,26.0,male,caucasian,other
003194,14.0,female,caucasian,slightlyhappy
003195,25.0,male,asian,slightlyhappy
003196,16.0,female,caucasian,slightlyhappy
003197,45.0,male,caucasian,slightlyhappy
003198,28.0,female,caucasian,slightlyhappy
003199,19.0,female,afroamerican,slightlyhappy
003200,18.0,male,caucasian,neutral
003201,32.0,female,asian,slightlyhappy
003202,32.0,male,caucasian,slightlyhappy
003203,29.0,female,caucasian,slightlyhappy
003204,16.0,male,caucasian,slightlyhappy
003205,60.0,male,caucasian,slightlyhappy
003206,5.0,female,caucasian,neutral
003207,37.0,male,caucasian,neutral
003208,22.0,male,caucasian,other
003209,26.0,male,caucasian,neutral
003210,45.0,male,caucasian,happy
003211,12.0,female,caucasian,happy
003212,38.0,male,caucasian,slightlyhappy
003213,18.0,male,caucasian,neutral
003214,54.0,male,caucasian,slightlyhappy
003215,19.0,male,caucasian,slightlyhappy
003216,28.0,male,caucasian,slightlyhappy
003217,25.0,male,caucasian,slightlyhappy
003218,32.0,female,caucasian,slightlyhappy
003219,22.0,female,asian,slightlyhappy
003220,63.0,male,caucasian,slightlyhappy
003221,18.0,female,caucasian,slightlyhappy
003222,47.0,male,caucasian,slightlyhappy
003223,18.0,male,caucasian,neutral
003224,17.0,female,caucasian,neutral
003225,34.0,male,caucasian,neutral
003226,47.0,female,asian,slightlyhappy
003227,14.0,female,caucasian,neutral
003228,25.0,male,caucasian,neutral
003229,38.0,female,caucasian,slightlyhappy
003230,19.0,female,caucasian,happy
003231,76.0,male,caucasian,slightlyhappy
003232,28.0,female,asian,slightlyhappy
003233,7.0,female,caucasian,neutral
003234,60.0,female,caucasian,slightlyhappy
003235,28.0,female,caucasian,slightlyhappy
003236,16.0,female,asian,happy
003237,17.0,female,caucasian,happy
003238,36.0,female,caucasian,happy
003239,20.0,female,caucasian,happy
003240,21.0,male,caucasian,slightlyhappy
003241,41.0,male,caucasian,neutral
003242,34.0,male,caucasian,happy
003243,22.0,female,asian,happy
003244,23.0,female,caucasian,happy
003245,35.0,female,afroamerican,neutral
003246,56.0,male,caucasian,slightlyhappy
003247,56.0,male,caucasian,neutral
003248,17.0,male,caucasian,neutral
003249,42.0,male,caucasian,slightlyhappy
003250,65.0,female,caucasian,happy
003251,19.0,male,caucasian,neutral
003252,25.0,female,caucasian,slightlyhappy
003253,13.0,female,caucasian,happy
003254,1.0,male,caucasian,neutral
003255,17.0,male,caucasian,slightlyhappy
003256,30.0,male,caucasian,neutral
003257,31.0,male,caucasian,slightlyhappy
003258,26.0,female,asian,slightlyhappy
003259,13.0,female,caucasian,slightlyhappy
003260,94.0,female,caucasian,neutral
003261,18.0,male,caucasian,neutral
003262,19.0,male,caucasian,neutral
003263,25.0,male,caucasian,neutral
003264,51.0,female,caucasian,neutral
003265,26.0,male,asian,neutral
003266,24.0,female,asian,slightlyhappy
003267,1.0,male,caucasian,happy
003268,22.0,male,caucasian,neutral
003269,50.0,male,caucasian,neutral
003270,34.0,female,asian,neutral
003271,37.0,female,caucasian,slightlyhappy
003272,42.0,female,caucasian,slightlyhappy
003273,22.0,female,afroamerican,slightlyhappy
003274,22.0,male,caucasian,slightlyhappy
003275,22.0,male,caucasian,neutral
003276,38.0,male,caucasian,slightlyhappy
003277,17.0,female,caucasian,slightlyhappy
003278,52.0,female,caucasian,slightlyhappy
003279,89.0,female,caucasian,slightlyhappy
003280,4.0,female,caucasian,slightlyhappy
003281,55.0,male,caucasian,neutral
003282,15.0,female,caucasian,slightlyhappy
003283,28.0,female,caucasian,slightlyhappy
003284,15.0,female,caucasian,slightlyhappy
003285,44.0,male,caucasian,happy
003286,52.0,male,caucasian,slightlyhappy
003287,21.0,female,asian,slightlyhappy
003288,25.0,male,caucasian,neutral
003289,22.0,female,caucasian,slightlyhappy
003290,35.0,male,caucasian,neutral
003291,23.0,male,caucasian,slightlyhappy
003292,24.0,female,caucasian,neutral
003293,20.0,female,caucasian,slightlyhappy
003294,19.0,female,caucasian,happy
003295,56.0,male,caucasian,neutral
003296,22.0,male,caucasian,happy
003297,42.0,male,caucasian,happy
003298,37.0,female,caucasian,other
003299,23.0,female,caucasian,neutral
003300,27.0,male,caucasian,neutral
003301,16.0,female,caucasian,happy
003302,36.0,female,caucasian,slightlyhappy
003303,30.0,female,caucasian,slightlyhappy
003304,40.0,male,caucasian,happy
003305,26.0,male,asian,neutral
003306,39.0,female,caucasian,happy
003307,25.0,male,caucasian,slightlyhappy
003308,29.0,male,caucasian,neutral
003309,24.0,male,caucasian,slightlyhappy
003310,13.0,female,caucasian,happy
003311,50.0,male,caucasian,neutral
003312,18.0,male,caucasian,slightlyhappy
003313,26.0,male,caucasian,slightlyhappy
003314,36.0,male,caucasian,slightlyhappy
003315,31.0,female,caucasian,slightlyhappy
003316,61.0,male,caucasian,slightlyhappy
003317,22.0,female,caucasian,slightlyhappy
003318,28.0,male,caucasian,neutral
003319,38.0,female,caucasian,slightlyhappy
003320,47.0,female,caucasian,slightlyhappy
003321,28.0,female,caucasian,happy
003322,44.0,male,caucasian,other
003323,31.0,female,caucasian,happy
003324,24.0,female,caucasian,slightlyhappy
003325,18.0,female,caucasian,slightlyhappy
003326,39.0,male,caucasian,neutral
003327,41.0,male,caucasian,neutral
003328,22.0,female,caucasian,slightlyhappy
003329,18.0,male,caucasian,neutral
003330,51.0,male,afroamerican,neutral
003331,36.0,female,asian,neutral
003332,28.0,male,caucasian,slightlyhappy
003333,18.0,female,caucasian,slightlyhappy
003334,26.0,male,caucasian,other
003335,22.0,female,afroamerican,neutral
003336,51.0,male,caucasian,neutral
003337,28.0,male,caucasian,happy
003338,39.0,male,caucasian,slightlyhappy
003339,32.0,female,caucasian,happy
003340,20.0,female,caucasian,neutral
003341,27.0,female,caucasian,slightlyhappy
003342,10.0,male,caucasian,slightlyhappy
003343,47.0,male,caucasian,happy
003344,26.0,female,caucasian,slightlyhappy
003345,16.0,female,asian,happy
003346,25.0,female,caucasian,happy
003347,21.0,male,caucasian,happy
003348,45.0,male,caucasian,other
003349,28.0,male,caucasian,slightlyhappy
003350,25.0,male,caucasian,neutral
003351,4.0,female,asian,neutral
003352,36.0,female,caucasian,happy
003353,37.0,male,caucasian,neutral
003354,36.0,male,asian,slightlyhappy
003355,47.0,male,caucasian,happy
003356,15.0,female,caucasian,happy
003357,37.0,male,caucasian,slightlyhappy
003358,39.0,male,asian,slightlyhappy
003359,60.0,female,caucasian,happy
003360,59.0,male,caucasian,slightlyhappy
003361,38.0,male,caucasian,neutral
003362,36.0,male,caucasian,neutral
003363,25.0,female,caucasian,slightlyhappy
003364,17.0,female,caucasian,neutral
003365,42.0,female,caucasian,neutral
003366,16.0,female,caucasian,other
003367,33.0,female,asian,slightlyhappy
003368,32.0,male,caucasian,slightlyhappy
003369,14.0,male,asian,neutral
003370,26.0,female,caucasian,slightlyhappy
003371,32.0,male,asian,neutral
003372,18.0,male,caucasian,neutral
003373,26.0,male,caucasian,neutral
003374,21.0,female,caucasian,happy
003375,16.0,female,caucasian,happy
003376,30.0,female,caucasian,slightlyhappy
003377,13.0,female,caucasian,slightlyhappy
003378,21.0,female,caucasian,happy
003379,16.0,male,caucasian,happy
003380,15.0,male,caucasian,happy
003381,30.0,female,caucasian,slightlyhappy
003382,50.0,female,caucasian,happy
003383,43.0,female,caucasian,happy
003384,29.0,female,asian,slightlyhappy
003385,25.0,female,caucasian,slightlyhappy
003386,20.0,female,caucasian,happy
003387,41.0,male,caucasian,slightlyhappy
003388,39.0,male,caucasian,happy
003389,61.0,male,caucasian,slightlyhappy
003390,43.0,female,caucasian,neutral
003391,64.0,male,caucasian,neutral
003392,4.0,female,caucasian,neutral
003393,25.0,male,caucasian,neutral
003394,36.0,male,caucasian,happy
003395,19.0,female,caucasian,happy
003396,10.0,male,caucasian,slightlyhappy
003397,19.0,male,caucasian,neutral
003398,39.0,female,asian,happy
003399,22.0,female,caucasian,other
003400,20.0,female,caucasian,neutral
003401,53.0,female,asian,neutral
003402,40.0,male,caucasian,slightlyhappy
003403,20.0,female,caucasian,neutral
003404,2.0,male,caucasian,neutral
003405,29.0,female,asian,neutral
003406,38.0,male,caucasian,slightlyhappy
003407,62.0,male,caucasian,slightlyhappy
003408,28.0,male,caucasian,other
003409,43.0,male,caucasian,neutral
003410,23.0,female,caucasian,slightlyhappy
003411,14.0,female,afroamerican,neutral
003412,21.0,male,caucasian,neutral
003413,17.0,male,asian,slightlyhappy
003414,26.0,female,asian,slightlyhappy
003415,24.0,male,caucasian,neutral
003416,15.0,female,caucasian,slightlyhappy
003417,17.0,male,caucasian,neutral
003418,38.0,male,caucasian,slightlyhappy
003419,27.0,female,caucasian,happy
003420,37.0,male,caucasian,slightlyhappy
003421,28.0,female,caucasian,slightlyhappy
003422,39.0,female,asian,slightlyhappy
003423,37.0,female,caucasian,slightlyhappy
003424,50.0,male,caucasian,neutral
003425,29.0,female,asian,happy
003426,38.0,female,caucasian,slightlyhappy
003427,15.0,male,asian,slightlyhappy
003428,15.0,female,caucasian,neutral
003429,36.0,male,caucasian,neutral
003430,63.0,male,caucasian,happy
003431,17.0,male,caucasian,neutral
003432,41.0,male,caucasian,slightlyhappy
003433,67.0,male,caucasian,slightlyhappy
003434,6.0,male,caucasian,neutral
003435,33.0,female,asian,slightlyhappy
003436,47.0,male,caucasian,slightlyhappy
003437,23.0,male,caucasian,slightlyhappy
003438,6.0,female,caucasian,slightlyhappy
003439,41.0,male,caucasian,happy
003440,23.0,female,caucasian,slightlyhappy
003441,18.0,female,caucasian,happy
003442,32.0,male,caucasian,other
003443,23.0,male,caucasian,neutral
003444,40.0,female,caucasian,happy
003445,16.0,male,caucasian,slightlyhappy
003446,2.0,male,caucasian,other
003447,33.0,female,caucasian,other
003448,58.0,male,caucasian,happy
003449,40.0,male,caucasian,neutral
003450,22.0,male,caucasian,slightlyhappy
003451,36.0,male,caucasian,happy
003452,24.0,male,caucasian,neutral
003453,33.0,male,asian,neutral
003454,22.0,female,caucasian,happy
003455,19.0,male,caucasian,slightlyhappy
003456,33.0,male,asian,happy
003457,30.0,male,caucasian,neutral
003458,21.0,female,caucasian,happy
003459,46.0,male,caucasian,neutral
003460,36.0,male,caucasian,neutral
003461,30.0,male,caucasian,neutral
003462,45.0,female,caucasian,neutral
003463,18.0,female,asian,happy
003464,29.0,male,caucasian,slightlyhappy
003465,20.0,female,caucasian,happy
003466,38.0,male,caucasian,happy
003467,10.0,female,caucasian,neutral
003468,25.0,male,caucasian,slightlyhappy
003469,25.0,male,caucasian,neutral
003470,18.0,female,caucasian,happy
003471,67.0,male,afroamerican,other
003472,34.0,female,caucasian,happy
003473,27.0,male,caucasian,slightlyhappy
003474,37.0,male,caucasian,neutral
003475,51.0,female,caucasian,slightlyhappy
003476,44.0,male,asian,neutral
003477,32.0,female,caucasian,other
003478,14.0,male,caucasian,neutral
003479,22.0,male,caucasian,happy
003480,33.0,male,asian,slightlyhappy
003481,30.0,female,caucasian,slightlyhappy
003482,30.0,male,afroamerican,slightlyhappy
003483,19.0,female,caucasian,slightlyhappy
003484,71.0,female,caucasian,other
003485,34.0,female,caucasian,happy
003486,30.0,male,caucasian,neutral
003487,76.0,male,caucasian,happy
003488,52.0,female,caucasian,neutral
003489,33.0,female,caucasian,happy
003490,47.0,female,caucasian,slightlyhappy
003491,30.0,male,caucasian,slightlyhappy
003492,14.0,female,caucasian,slightlyhappy
003493,55.0,male,asian,slightlyhappy
003494,25.0,male,caucasian,slightlyhappy
003495,18.0,female,asian,happy
003496,15.0,female,caucasian,slightlyhappy
003497,31.0,female,caucasian,happy
003498,30.0,female,caucasian,happy
003499,18.0,female,caucasian,slightlyhappy
003500,28.0,female,caucasian,slightlyhappy
003501,70.0,male,caucasian,happy
003502,56.0,male,caucasian,slightlyhappy
003503,24.0,male,caucasian,other
003504,27.0,female,caucasian,happy
003505,34.0,male,caucasian,happy
003506,42.0,male,caucasian,happy
003507,63.0,male,caucasian,happy
003508,32.0,male,caucasian,happy
003509,16.0,male,caucasian,happy
003510,40.0,male,caucasian,happy
003511,29.0,female,caucasian,other
003512,45.0,male,caucasian,neutral
003513,30.0,male,caucasian,happy
003514,42.0,male,asian,slightlyhappy
003515,46.0,female,caucasian,slightlyhappy
003516,31.0,male,caucasian,other
003517,19.0,female,caucasian,happy
003518,19.0,female,asian,slightlyhappy
003519,32.0,male,caucasian,neutral
003520,33.0,female,caucasian,slightlyhappy
003521,30.0,female,caucasian,happy
003522,9.0,female,asian,happy
003523,30.0,female,caucasian,happy
003524,23.0,female,caucasian,happy
003525,48.0,male,caucasian,happy
003526,27.0,female,caucasian,happy
003527,44.0,female,caucasian,neutral
003528,11.0,female,caucasian,happy
003529,65.0,male,caucasian,happy
003530,15.0,female,caucasian,happy
003531,28.0,female,asian,slightlyhappy
003532,77.0,male,caucasian,neutral
003533,34.0,male,caucasian,slightlyhappy
003534,21.0,male,caucasian,neutral
003535,36.0,male,caucasian,slightlyhappy
003536,27.0,male,caucasian,slightlyhappy
003537,24.0,male,caucasian,neutral
003538,32.0,male,caucasian,slightlyhappy
003539,16.0,female,caucasian,slightlyhappy
003540,29.0,female,asian,slightlyhappy
003541,24.0,male,caucasian,slightlyhappy
003542,37.0,female,caucasian,slightlyhappy
003543,31.0,female,caucasian,happy
003544,15.0,female,caucasian,slightlyhappy
003545,31.0,female,caucasian,happy
003546,27.0,female,caucasian,slightlyhappy
003547,25.0,female,caucasian,slightlyhappy
003548,39.0,female,caucasian,happy
003549,17.0,female,afroamerican,slightlyhappy
003550,50.0,female,caucasian,slightlyhappy
003551,40.0,female,caucasian,happy
003552,57.0,male,caucasian,slightlyhappy
003553,16.0,female,caucasian,neutral
003554,45.0,female,caucasian,happy
003555,20.0,female,caucasian,happy
003556,43.0,female,caucasian,slightlyhappy
003557,22.0,male,caucasian,neutral
003558,42.0,male,caucasian,happy
003559,40.0,female,caucasian,happy
003560,8.0,female,asian,slightlyhappy
003561,36.0,male,asian,neutral
003562,57.0,male,caucasian,slightlyhappy
003563,34.0,female,caucasian,slightlyhappy
003564,49.0,female,asian,slightlyhappy
003565,17.0,female,caucasian,neutral
003566,25.0,female,caucasian,slightlyhappy
003567,52.0,female,caucasian,neutral
003568,17.0,male,caucasian,slightlyhappy
003569,18.0,male,caucasian,slightlyhappy
003570,42.0,male,caucasian,neutral
003571,25.0,female,caucasian,slightlyhappy
003572,43.0,female,caucasian,neutral
003573,13.0,male,caucasian,neutral
003574,37.0,male,caucasian,slightlyhappy
003575,24.0,female,caucasian,neutral
003576,47.0,female,caucasian,slightlyhappy
003577,29.0,female,caucasian,happy
003578,47.0,female,asian,happy
003579,22.0,male,caucasian,happy
003580,22.0,female,caucasian,slightlyhappy
003581,37.0,male,asian,neutral
003582,17.0,female,caucasian,slightlyhappy
003583,28.0,female,caucasian,happy
003584,32.0,male,caucasian,happy
003585,44.0,female,caucasian,slightlyhappy
003586,70.0,male,caucasian,neutral
003587,6.0,female,caucasian,happy
003588,72.0,female,caucasian,slightlyhappy
003589,36.0,female,caucasian,neutral
003590,14.0,female,caucasian,happy
003591,26.0,male,caucasian,slightlyhappy
003592,12.0,male,caucasian,neutral
003593,29.0,male,caucasian,neutral
003594,28.0,male,caucasian,neutral
003595,35.0,male,caucasian,slightlyhappy
003596,33.0,female,caucasian,happy
